b'type',b'category',b'subcategory',b'sizing',b'month_name',b'month_number',b'year_',b'tactical',b'barrel_length',b'trigger_action',b'quantity',b'amount'
Firearms,Shotgun,Single Shot,20 GA,Jul,7,2022,N,18,OTHER,108,8969.88
Firearms,Shotgun,Side By Side,20 GA,Jun,6,2022,N,28,OTHER,99,66500.08
Firearms,Shotgun,Single Shot,22 LR,May,5,2022,N,18.25,OTHER,4,1799.8
Firearms,Shotgun,Pump Action,12 GA,Nov,11,2022,N,30,OTHER,31,13049.4
Firearms,Shotgun,Lever Action,12 GA,Mar,3,2022,NA,20,OTHER,22,9715.31
Firearms,Shotgun,Semiautomatic,410 GA,Jan,1,2022,Y,28,OTHER,74,32639.8
Firearms,Shotgun,Bolt Action,12 GA,Oct,10,2022,N,22,OTHER,10,6267.45
Firearms,Shotgun,Pump Action,28 GA,Apr,4,2022,N,28,OTHER,53,19905.67
Firearms,Shotgun,Pump Action,12 GA,Mar,3,2022,N,23,OTHER,100,52036.65
Firearms,Shotgun,Single Shot,12 GA,Jun,6,2022,N,18,OTHER,265,26089.84
Firearms,Shotgun,Side By Side,410 GA,Dec,12,2022,N,28,OTHER,40,35972.89
Firearms,Shotgun,Over/Under,20 GA,Oct,10,2022,N,30,OTHER,54,61939.15
Firearms,Shotgun,Semiautomatic,10 GA,Aug,8,2022,N,,OTHER,0,0
Firearms,Shotgun,Pump Action,12 GA,Sep,9,2022,Y,28,OTHER,7,7863.33
Firearms,Shotgun,Semiautomatic,16 GA,Sep,9,2022,N,28,OTHER,72,67747.86
Firearms,Shotgun,Pump Action,20 GA,Jul,7,2022,N,18,OTHER,82,26973.4
Firearms,Shotgun,Single Shot,20 GA,Sep,9,2022,N,20,OTHER,44,4746.39
Firearms,Shotgun,Over/Under,12 GA,Dec,12,2022,N,24,OTHER,14,22962.26
Firearms,Shotgun,Single Shot,410 GA,Feb,2,2022,N,20,OTHER,66,9046.54
Firearms,Shotgun,Single Shot,20 GA,Sep,9,2022,N,22,OTHER,50,7972.83
Firearms,Shotgun,Side By Side,28 GA,Jan,1,2022,N,,OTHER,0,0
Firearms,Shotgun,Lever Action,12 GA,Sep,9,2022,NA,18.5,OTHER,0,0
Firearms,Shotgun,Semiautomatic,12 GA,Jun,6,2022,Y,28,OTHER,292,101991.18
Firearms,Shotgun,Semiautomatic,12 GA,Mar,3,2022,NA,26,OTHER,0,0
Firearms,Shotgun,Semiautomatic,28 GA,Dec,12,2022,N,24,OTHER,76,36346.7
Firearms,Shotgun,Semiautomatic,12 GA,Jan,1,2022,NA,30,OTHER,0,0
Firearms,Shotgun,Over/Under,20 GA,Dec,12,2022,NA,26,OTHER,36,14040
Firearms,Shotgun,Over/Under,20 GA,May,5,2022,N,,OTHER,174,91596.88
Firearms,Shotgun,Semiautomatic,410 GA,Apr,4,2022,Y,18.5,OTHER,29,3187.42
Firearms,Shotgun,Semiautomatic,20 GA,Sep,9,2022,Y,3,OTHER,63,33251.67
Firearms,Shotgun,Semiautomatic,12 GA,Apr,4,2022,Y,21,OTHER,34,42875.2
Firearms,Shotgun,Pump Action,20 GA,Jan,1,2022,N,21,OTHER,0,0
Firearms,Shotgun,Semiautomatic,10 GA,Jan,1,2022,N,,OTHER,0,0
Firearms,Shotgun,Side By Side,28 GA,May,5,2022,N,28,OTHER,47,40190.19
Firearms,Shotgun,Single Shot,410 GA,Dec,12,2022,N,24,OTHER,93,11900.67
Firearms,Shotgun,Pump Action,12 GA,Sep,9,2022,N,30,OTHER,22,7956.62
Firearms,Shotgun,Single Shot,20 GA,Mar,3,2022,N,20,OTHER,122,13472.26
Firearms,Shotgun,Semiautomatic,OTHER,May,5,2022,N,26,OTHER,4,1802.3
Firearms,Shotgun,Semiautomatic,16 GA,Aug,8,2022,N,28,OTHER,71,76656.66
Firearms,Shotgun,Pump Action,410 GA,Oct,10,2022,N,18,OTHER,5,1524.87
Firearms,Shotgun,Side By Side,20 GA,Aug,8,2022,Y,20,OTHER,15,13000.14
Firearms,Shotgun,Semiautomatic,28 GA,Oct,10,2022,N,27,OTHER,0,0
Firearms,Shotgun,Single Shot,20 GA,Jul,7,2022,N,23,OTHER,18,2089.18
Firearms,Shotgun,Semiautomatic,20 GA,May,5,2022,Y,20,OTHER,53,19923.64
Firearms,Shotgun,Rifle/Shotgun,22 LR / 410 GA,May,5,2022,N,,OTHER,41,14762.07
Firearms,Shotgun,Semiautomatic,28 GA,May,5,2022,N,27,OTHER,0,0
Firearms,Shotgun,Side By Side,16 GA,Feb,2,2022,N,28,OTHER,8,10390.74
Firearms,Shotgun,Side By Side,12 GA,Dec,12,2022,Y,24,OTHER,41,17205.34
Firearms,Shotgun,Semiautomatic,12 GA,Jul,7,2022,Y,19,OTHER,50,16295.62
Firearms,Shotgun,Single Shot,20 GA,Jul,7,2022,N,22,OTHER,32,4976.06
Firearms,Shotgun,Side By Side,12 GA,Jul,7,2022,Y,24,OTHER,59,24762.11
Firearms,Shotgun,Semiautomatic,12 GA,Aug,8,2022,Y,19,OTHER,51,16081.45
Firearms,Shotgun,Single Shot,410 GA,Dec,12,2022,N,22,OTHER,15,5911.8
Firearms,Shotgun,Pump Action,20 GA,May,5,2022,Y,22,OTHER,8,1940.43
Firearms,Shotgun,Over/Under,45/410 GA,Aug,8,2022,N,,OTHER,8,4553.2
Firearms,Shotgun,Semiautomatic,12 GA,Aug,8,2022,Y,22,OTHER,0,0
Firearms,Shotgun,Bolt Action,20 GA,Oct,10,2022,N,,OTHER,100,52186.61
Firearms,Shotgun,Semiautomatic,12 GA,Dec,12,2022,NA,24,OTHER,2,1111.38
Firearms,Shotgun,Over/Under,28 GA,Jul,7,2022,N,28,OTHER,57,36048.39
Firearms,Shotgun,Semiautomatic,12 GA,Jun,6,2022,NA,18.5,OTHER,6,2260.7
Firearms,Shotgun,Single Shot,20 GA,Mar,3,2022,N,22,OTHER,138,25534.81
Firearms,Shotgun,Pump Action,28 GA,Mar,3,2022,N,26,OTHER,0,0
Firearms,Shotgun,Pump Action,12 GA,Feb,2,2022,N,30,OTHER,15,3350.95
Firearms,Shotgun,Single Shot,12 GA,Apr,4,2022,N,24,OTHER,39,17798.37
Firearms,Shotgun,Semiautomatic,16 GA,Jul,7,2022,N,26,OTHER,21,30854.53
Firearms,Shotgun,Semiautomatic,12 GA,Jul,7,2022,Y,21,OTHER,26,33644.1
Firearms,Shotgun,Side By Side,12 GA,Oct,10,2022,Y,24,OTHER,1,427.78
Firearms,Shotgun,Semiautomatic,16 GA,Apr,4,2022,N,28,OTHER,60,53615.7
Firearms,Shotgun,Pump Action,410 GA,Jul,7,2022,N,26,OTHER,200,45748.86
Firearms,Shotgun,Pump Action,20 GA,Dec,12,2022,N,18.5,OTHER,8,3106.94
Firearms,Shotgun,Over/Under,12 GA,Aug,8,2022,Y,18,OTHER,15,3228.06
Firearms,Shotgun,Pump Action,12 GA,Nov,11,2022,NA,18.5,OTHER,1,309.08
Firearms,Shotgun,Over/Under,16 GA,Apr,4,2022,N,28,OTHER,60,115661.92
Firearms,Shotgun,Over/Under,12 GA,Apr,4,2022,N,18.5,OTHER,8,4763.28
Firearms,Shotgun,Semiautomatic,28 GA,Feb,2,2022,N,28,OTHER,47,30273.83
Firearms,Shotgun,Semiautomatic,12 GA,Oct,10,2022,NA,,OTHER,37,5676.54
Firearms,Shotgun,Pump Action,410 GA,Jan,1,2022,N,,OTHER,16,6529.56
Firearms,Shotgun,Lever Action,410 GA,Mar,3,2022,N,19,OTHER,89,63414.51
Firearms,Shotgun,Pump Action,12 GA,Nov,11,2022,N,32,OTHER,18,8212.63
Firearms,Shotgun,Pump Action,10 GA,Mar,3,2022,N,,OTHER,0,0
Firearms,Shotgun,Over/Under,12 GA,Mar,3,2022,NA,28,OTHER,64,24959.9
Firearms,Shotgun,Pump Action,12 GA,Jun,6,2022,N,32,OTHER,18,8655.55
Firearms,Shotgun,Semiautomatic,20 GA,Jan,1,2022,Y,,OTHER,101,35672.26
Firearms,Shotgun,Pump Action,12 GA,Jan,1,2022,N,30,OTHER,17,3946.21
Firearms,Shotgun,Semiautomatic,20 GA,Oct,10,2022,Y,24,OTHER,35,24248.74
Firearms,Shotgun,Pump Action,12 GA,Jul,7,2022,N,32,OTHER,35,14171.72
Firearms,Shotgun,Pump Action,410 GA,Jun,6,2022,Y,28,OTHER,53,10698.13
Firearms,Shotgun,Single Shot,410 GA,Nov,11,2022,N,24,OTHER,61,7672.57
Firearms,Shotgun,Semiautomatic,12 GA,Jan,1,2022,Y,30,OTHER,3,1032
Firearms,Shotgun,Pump Action,20 GA,Jan,1,2022,Y,20,OTHER,31,11867.9
Firearms,Shotgun,Pump Action,20 GA,Sep,9,2022,N,18,OTHER,95,30351.43
Firearms,Shotgun,Single Shot,12 GA,Apr,4,2022,N,18,OTHER,100,27830.66
Firearms,Shotgun,Semiautomatic,12 GA,Sep,9,2022,NA,18.5,OTHER,0,0
Firearms,Shotgun,Pump Action,12 GA,May,5,2022,N,32,OTHER,17,8071.46
Firearms,Shotgun,Pump Action,12 GA,Jun,6,2022,N,,OTHER,109,28962.97
Firearms,Shotgun,Pump Action,20 GA,Jun,6,2022,Y,14,OTHER,0,0
Firearms,Shotgun,Semiautomatic,12 GA,Jun,6,2022,N,18.5,OTHER,10,5981.91
Firearms,Shotgun,Semiautomatic,10 GA,Dec,12,2022,N,,OTHER,0,0
Firearms,Shotgun,Pump Action,410 GA,Jan,1,2022,Y,14.3,OTHER,49,17288.3
Firearms,Shotgun,Pump Action,12 GA,Sep,9,2022,NA,18.5,OTHER,4,1519.02
Firearms,Shotgun,Side By Side,12 GA,Apr,4,2022,N,30,OTHER,18,21321.14
Firearms,Shotgun,Pump Action,410 GA,Oct,10,2022,N,25,OTHER,0,0
Firearms,Shotgun,Side By Side,12 GA,Aug,8,2022,N,18,OTHER,2,959.98
Firearms,Shotgun,Semiautomatic,28 GA,Dec,12,2022,N,,OTHER,4,5380
Firearms,Shotgun,Semiautomatic,12 GA,Apr,4,2022,N,18.5,OTHER,10,9262.52
Firearms,Shotgun,Pump Action,20 GA,Mar,3,2022,Y,14.375,OTHER,54,22769.49
Firearms,Shotgun,Over/Under,12 GA,Dec,12,2022,NA,28,OTHER,53,20670
Firearms,Shotgun,Semiautomatic,28 GA,Jul,7,2022,N,24,OTHER,23,11150.17
Firearms,Shotgun,Semiautomatic,410 GA,Apr,4,2022,Y,18,OTHER,13,5938.48
Firearms,Shotgun,Single Shot,410 GA,May,5,2022,Y,18,OTHER,0,0
Firearms,Shotgun,Pump Action,12 GA,Jul,7,2022,N,30,OTHER,61,29334.17
Firearms,Shotgun,Lever Action,410 GA,Oct,10,2022,N,22,OTHER,36,24274.85
Firearms,Shotgun,Single Shot,20 GA,May,5,2022,N,23,OTHER,69,7713.7
Firearms,Shotgun,Semiautomatic,12 GA,Nov,11,2022,Y,21,OTHER,14,18104.1
Firearms,Shotgun,Semiautomatic,10 GA,Jul,7,2022,N,,OTHER,8,11899.08
Firearms,Shotgun,Single Shot,20 GA,Feb,2,2022,N,24,OTHER,28,4318.6
Firearms,Shotgun,Semiautomatic,12 GA,Feb,2,2022,Y,26,OTHER,28,5763.94
Firearms,Shotgun,Pump Action,410 GA,Jul,7,2022,Y,14,OTHER,0,0
Firearms,Shotgun,Side By Side,12 GA,Oct,10,2022,N,28,OTHER,41,38379.17
Firearms,Shotgun,Semiautomatic,28 GA,Nov,11,2022,N,27,OTHER,0,0
Firearms,Shotgun,Pump Action,410 GA,Aug,8,2022,N,18.5,OTHER,68,22919.11
Firearms,Shotgun,Single Shot,410 GA,Sep,9,2022,N,22,OTHER,21,8160.63
Firearms,Shotgun,Pump Action,20 GA,Jul,7,2022,Y,26,OTHER,10,2111.63
Firearms,Shotgun,Single Shot,410 GA,Dec,12,2022,N,18.25,OTHER,8,3599.6
Firearms,Shotgun,Single Shot,12 GA,Feb,2,2022,Y,18,OTHER,15,2933.4
Firearms,Shotgun,Semiautomatic,20 GA,Jun,6,2022,Y,19,OTHER,16,4011.2
Firearms,Shotgun,Pump Action,20 GA,May,5,2022,N,21,OTHER,0,0
Firearms,Shotgun,Pump Action,12 GA,Dec,12,2022,N,18,OTHER,0,0
Firearms,Shotgun,Side By Side,410 GA,Apr,4,2022,N,26,OTHER,0,0
Firearms,Shotgun,Semiautomatic,12 GA,Oct,10,2022,Y,22,OTHER,0,0
Firearms,Shotgun,Pump Action,410 GA,Aug,8,2022,N,,OTHER,55,22492.31
Firearms,Shotgun,Semiautomatic,410 GA,Dec,12,2022,Y,28,OTHER,12,5188.18
Firearms,Shotgun,Single Shot,12 GA,Sep,9,2022,N,24,OTHER,7,2749.13
Firearms,Shotgun,Pump Action,20 GA,Jun,6,2022,N,20,OTHER,1,338.09
Firearms,Shotgun,Side By Side,410 GA,Aug,8,2022,N,,OTHER,2,2739.98
Firearms,Shotgun,Semiautomatic,20 GA,Dec,12,2022,Y,3,OTHER,45,23801.42
Firearms,Shotgun,Semiautomatic,12 GA,Feb,2,2022,Y,22,OTHER,0,0
Firearms,Shotgun,Single Shot,12 GA,Sep,9,2022,N,18,OTHER,173,18648.38
Firearms,Shotgun,Semiautomatic,410 GA,Oct,10,2022,N,27,OTHER,0,0
Firearms,Shotgun,Semiautomatic,410 GA,Mar,3,2022,Y,22,OTHER,12,5554.93
Firearms,Shotgun,Pump Action,410 GA,May,5,2022,N,18,OTHER,1,285.39
Firearms,Shotgun,Pump Action,12 GA,Apr,4,2022,NA,14,OTHER,14,3570
Firearms,Shotgun,Pump Action,20 GA,May,5,2022,Y,26,OTHER,18,3777.99
Firearms,Shotgun,Side By Side,16 GA,Apr,4,2022,N,28,OTHER,6,7899.97
Firearms,Shotgun,Lever Action,12 GA,Mar,3,2022,N,18,OTHER,26,7010.25
Firearms,Shotgun,Single Shot,20 GA,Sep,9,2022,N,20,Other,1,85
Firearms,Shotgun,Single Shot,28 GA,Aug,8,2022,N,28,OTHER,13,1604.1
Firearms,Shotgun,Semiautomatic,410 GA,Oct,10,2022,Y,28,OTHER,6,2733.87
Firearms,Shotgun,Semiautomatic,12 GA,Feb,2,2022,Y,30,OTHER,1,344
Firearms,Shotgun,Side By Side,20 GA,Jun,6,2022,N,26,OTHER,36,1298.58
Firearms,Shotgun,Side By Side,12 GA,Sep,9,2022,N,20,OTHER,6,7729.92
Firearms,Shotgun,Pump Action,12 GA,Sep,9,2022,NA,,OTHER,219,4646.15
Firearms,Shotgun,Single Shot,20 GA,May,5,2022,N,22,OTHER,45,7398.47
Firearms,Shotgun,Semiautomatic,20 GA,Dec,12,2022,Y,18,OTHER,7,1359.93
Firearms,Shotgun,Single Shot,12 GA,Oct,10,2022,Y,18,OTHER,0,0
Firearms,Shotgun,Lever Action,12 GA,Apr,4,2022,NA,20,OTHER,3,1357.55
Firearms,Shotgun,Over/Under,20 GA,Apr,4,2022,N,32,OTHER,7,17913
Firearms,Shotgun,Single Shot,410 GA,May,5,2022,N,24,OTHER,0,0
Firearms,Shotgun,Over/Under,410 GA,Jan,1,2022,N,18.5,OTHER,45,23426.13
Firearms,Shotgun,Single Shot,12 GA,May,5,2022,N,34,OTHER,36,37922.21
Firearms,Shotgun,Pump Action,410 GA,Jun,6,2022,N,,OTHER,94,37804.51
Firearms,Shotgun,Pump Action,12 GA,Feb,2,2022,Y,28,OTHER,7,7860.9
Firearms,Shotgun,Semiautomatic,16 GA,Apr,4,2022,N,26,OTHER,23,34277.24
Firearms,Shotgun,Single Shot,20 GA,Oct,10,2022,N,24,OTHER,27,3334.91
Firearms,Shotgun,Semiautomatic,12 GA,Oct,10,2022,Y,13,OTHER,0,0
Firearms,Shotgun,Semiautomatic,12 GA,Nov,11,2022,N,32,OTHER,31,32789.7
Firearms,Shotgun,Pump Action,28 GA,Sep,9,2022,N,26,OTHER,0,0
Firearms,Shotgun,Semiautomatic,28 GA,May,5,2022,N,26,OTHER,53,24955.59
Firearms,Shotgun,Pump Action,12 GA,Oct,10,2022,NA,14.375,OTHER,0,0
Firearms,Shotgun,Over/Under,16 GA,Jun,6,2022,N,26,OTHER,8,17502
Firearms,Shotgun,Semiautomatic,12 GA,Sep,9,2022,Y,22,OTHER,0,0
Firearms,Shotgun,Rifle/Shotgun,22 LR / 410 GA,Jan,1,2022,N,18.5,OTHER,0,0
Firearms,Shotgun,Pump Action,20 GA,May,5,2022,Y,20,OTHER,365,47223.65
Firearms,Shotgun,Pump Action,20 GA,Jul,7,2022,N,20,OTHER,16,5259.2
Firearms,Shotgun,Semiautomatic,28 GA,Jan,1,2022,N,24,OTHER,0,0
Firearms,Shotgun,Semiautomatic,12 GA,May,5,2022,N,32,OTHER,21,29687.3
Firearms,Shotgun,Semiautomatic,223 REM/5.56 NATO,Jan,1,2022,Y,,OTHER,12,4949.52
Firearms,Shotgun,Semiautomatic,20 GA,Jun,6,2022,Y,20,OTHER,77,33597.36
Firearms,Shotgun,Single Shot,12 GA,Jan,1,2022,Y,18,OTHER,5,875.52
Firearms,Shotgun,Pump Action,12 GA,Dec,12,2022,N,30,OTHER,17,7256.04
Firearms,Shotgun,Single Shot,410 GA,Sep,9,2022,N,23,OTHER,101,11274.79
Firearms,Shotgun,Lever Action,12 GA,Jun,6,2022,NA,20,OTHER,1,423.23
Firearms,Shotgun,Single Shot,20 GA,Jan,1,2022,N,18,OTHER,56,4230.24
Firearms,Shotgun,Single Shot,12 GA,Jan,1,2022,N,30,OTHER,3,2706.82
Firearms,Shotgun,Pump Action,20 GA,Sep,9,2022,N,,OTHER,59,14972.32
Firearms,Shotgun,Over/Under,12 GA,Jun,6,2022,NA,28,OTHER,29,11310
Firearms,Shotgun,Pump Action,12 GA,May,5,2022,N,18.5,OTHER,5,1121.75
Firearms,Shotgun,Side By Side,20 GA,Apr,4,2022,N,26,OTHER,40,8247.69
Firearms,Shotgun,Bolt Action,20 GA,Dec,12,2022,N,22,OTHER,79,55120.88
Firearms,Shotgun,Over/Under,28 GA,Aug,8,2022,N,32,OTHER,6,16146.42
Firearms,Shotgun,Pump Action,10 GA,Mar,3,2022,N,28,OTHER,0,0
Firearms,Shotgun,Single Shot,12 GA,Apr,4,2022,N,34,OTHER,25,26115.92
Firearms,Shotgun,Over/Under,12 GA,May,5,2022,Y,18,OTHER,50,9653.3
Firearms,Shotgun,Pump Action,410 GA,Dec,12,2022,N,25,OTHER,0,0
Firearms,Shotgun,Semiautomatic,410 GA,Nov,11,2022,N,20,OTHER,23,9451.07
Firearms,Shotgun,Pump Action,20 GA,Nov,11,2022,N,14,OTHER,91,36825.19
Firearms,Shotgun,Lever Action,410 GA,Nov,11,2022,Y,24,OTHER,1,539.99
Firearms,Shotgun,Semiautomatic,OTHER,Apr,4,2022,N,26,OTHER,6,2657.84
Firearms,Shotgun,Semiautomatic,12 GA,Dec,12,2022,N,18.5,OTHER,39,18324.91
Firearms,Shotgun,Semiautomatic,12 GA,Feb,2,2022,NA,18.5,OTHER,9,2763
Firearms,Shotgun,Pump Action,12 GA,Aug,8,2022,N,30,OTHER,23,9293.71
Firearms,Shotgun,Pump Action,20 GA,May,5,2022,N,14,OTHER,5,2045.67
Firearms,Shotgun,Over/Under,20 GA,Oct,10,2022,NA,26,OTHER,43,16769
Firearms,Shotgun,Single Shot,12 GA,Nov,11,2022,N,23,OTHER,66,6758.7
Firearms,Shotgun,Semiautomatic,20 GA,Aug,8,2022,Y,,OTHER,111,35568.8
Firearms,Shotgun,Side By Side,28 GA,Aug,8,2022,N,28,OTHER,83,57418.98
Firearms,Shotgun,Side By Side,410 GA,Dec,12,2022,N,,OTHER,2,2782.35
Firearms,Shotgun,Bolt Action,12 GA,Feb,2,2022,N,,OTHER,6,3779.42
Firearms,Shotgun,Pump Action,12 GA,Aug,8,2022,N,22,OTHER,8,2471.7
Firearms,Shotgun,Semiautomatic,28 GA,Jun,6,2022,N,,OTHER,51,66898.2
Firearms,Shotgun,Over/Under,20 GA,Aug,8,2022,N,32,OTHER,1,1929.99
Firearms,Shotgun,Side By Side,410 GA,Jun,6,2022,N,26,OTHER,51,10966.18
Firearms,Shotgun,Side By Side,12 GA,Aug,8,2022,N,,OTHER,37,32151.35
Firearms,Shotgun,Over/Under,12 GA,Jul,7,2022,NA,28,OTHER,52,20280
Firearms,Shotgun,Single Shot,410 GA,Feb,2,2022,NA,20,OTHER,28,3224
Firearms,Shotgun,Semiautomatic,410 GA,Aug,8,2022,Y,28,OTHER,18,8204.21
Firearms,Shotgun,Over/Under,16 GA,Jul,7,2022,N,26,OTHER,1,2799
Firearms,Shotgun,Single Shot,20 GA,Sep,9,2022,N,24,OTHER,24,3127.6
Firearms,Shotgun,Semiautomatic,12 GA,Apr,4,2022,NA,28,OTHER,14,14359.43
Firearms,Shotgun,Pump Action,12 GA,Apr,4,2022,N,30,OTHER,9,2013.6
Firearms,Shotgun,Single Shot,12 GA,Dec,12,2022,N,23,OTHER,21,2169.51
Firearms,Shotgun,Lever Action,12 GA,Feb,2,2022,N,21.5,OTHER,61,21902.85
Firearms,Shotgun,Pump Action,12 GA,Apr,4,2022,N,21,OTHER,0,0
Firearms,Shotgun,Semiautomatic,12 GA,Apr,4,2022,Y,30,OTHER,1,300
Firearms,Shotgun,Pump Action,12 GA,Aug,8,2022,NA,28,OTHER,24,5010.32
Firearms,Shotgun,Over/Under,16 GA,Oct,10,2022,N,28,OTHER,27,25993.93
Firearms,Shotgun,Single Shot,12 GA,Oct,10,2022,N,23,OTHER,36,3679.32
Firearms,Shotgun,Over/Under,20 GA,Mar,3,2022,N,32,OTHER,8,25032
Firearms,Shotgun,Side By Side,12 GA,Apr,4,2022,Y,28,OTHER,0,0
Firearms,Shotgun,Side By Side,12 GA,Nov,11,2022,Y,24,OTHER,12,5055.47
Firearms,Shotgun,Semiautomatic,12 GA,Jan,1,2022,N,32,OTHER,9,3835.27
Firearms,Shotgun,Bolt Action,12 GA,Mar,3,2022,N,,OTHER,29,16837.55
Firearms,Shotgun,Pump Action,12 GA,Sep,9,2022,N,22,OTHER,12,4207.16
Firearms,Shotgun,Pump Action,20 GA,Nov,11,2022,N,18.5,OTHER,23,8857.19
Firearms,Shotgun,Single Shot,12 GA,Dec,12,2022,N,32,OTHER,17,40585.82
Firearms,Shotgun,Over/Under,12 GA,Jul,7,2022,Y,18,OTHER,28,5913.69
Firearms,Shotgun,Side By Side,12 GA,Jan,1,2022,N,30,OTHER,8,9349.23
Firearms,Shotgun,Side By Side,12 GA,Mar,3,2022,Y,20,OTHER,48,44236.04
Firearms,Shotgun,Over/Under,12 GA,Jun,6,2022,N,18.5,OTHER,2,1190.82
Firearms,Shotgun,Semiautomatic,20 GA,Oct,10,2022,Y,18,OTHER,4,999.96
Firearms,Shotgun,Semiautomatic,410 GA,Jul,7,2022,Y,18.5,OTHER,10,1104.19
Firearms,Shotgun,Pump Action,12 GA,Nov,11,2022,N,22,OTHER,13,4457
Firearms,Shotgun,Single Shot,12 GA,Aug,8,2022,Y,20,OTHER,4,624.96
Firearms,Shotgun,Pump Action,410 GA,Nov,11,2022,N,28,OTHER,58,18213.83
Firearms,Shotgun,Pump Action,20 GA,Aug,8,2022,Y,26,OTHER,23,4753.9
Firearms,Shotgun,Pump Action,12 GA,Jun,6,2022,NA,28,OTHER,48,10057.84
Firearms,Shotgun,Semiautomatic,20 GA,Sep,9,2022,Y,19,OTHER,11,2757.7
Firearms,Shotgun,Pump Action,12 GA,Jul,7,2022,N,23,OTHER,23,11813.42
Firearms,Shotgun,Pump Action,410 GA,Feb,2,2022,N,25,OTHER,0,0
Firearms,Shotgun,Single Shot,12 GA,Mar,3,2022,N,18,OTHER,12,6613.62
Firearms,Shotgun,Semiautomatic,12 GA,Jul,7,2022,N,26,Other,1,308.99
Firearms,Shotgun,Over/Under,12 GA,Jul,7,2022,N,18,OTHER,0,0
Firearms,Shotgun,Pump Action,12 GA,Dec,12,2022,N,32,OTHER,34,14379.03
Firearms,Shotgun,Pump Action,308 WIN/7.62 NATO,Jul,7,2022,NA,28,OTHER,49,16451.75
Firearms,Shotgun,Semiautomatic,410 GA,Sep,9,2022,N,24,OTHER,50,24334.37
Firearms,Shotgun,Pump Action,12 GA,Jun,6,2022,NA,14,OTHER,6,1530
Firearms,Shotgun,Pump Action,410 GA,Nov,11,2022,N,25,OTHER,0,0
Firearms,Shotgun,Over/Under,410 GA,Dec,12,2022,N,18.25,OTHER,8,3651.6
Firearms,Shotgun,Semiautomatic,12 GA,Apr,4,2022,Y,19,OTHER,34,10895.48
Firearms,Shotgun,Semiautomatic,12 GA,Aug,8,2022,N,32,OTHER,19,18378.92
Firearms,Shotgun,Pump Action,10 GA,Apr,4,2022,N,,OTHER,0,0
Firearms,Shotgun,Semiautomatic,28 GA,Oct,10,2022,N,,OTHER,5,6671.2
Firearms,Shotgun,Pump Action,12 GA,Aug,8,2022,Y,28,OTHER,6,5554.49
Firearms,Shotgun,Over/Under,410 GA,Aug,8,2022,N,18.25,OTHER,4,1867.8
Firearms,Shotgun,Pump Action,12 GA,Jan,1,2022,N,32,OTHER,21,10203.39
Firearms,Shotgun,Semiautomatic,10 GA,Jan,1,2022,N,28,OTHER,0,0
Firearms,Shotgun,Pump Action,12 GA,May,5,2022,N,21,OTHER,0,0
Firearms,Shotgun,Side By Side,16 GA,Mar,3,2022,N,28,OTHER,16,16262.59
Firearms,Shotgun,Over/Under,20 GA,Apr,4,2022,NA,26,OTHER,43,16769.95
Firearms,Shotgun,Single Shot,410 GA,Mar,3,2022,N,23,OTHER,1,119.95
Firearms,Shotgun,Side By Side,12 GA,Mar,3,2022,N,18,OTHER,2,959.9
Firearms,Shotgun,Side By Side,12 GA,Feb,2,2022,N,20,OTHER,18,7399.98
Firearms,Shotgun,Semiautomatic,12 GA,Feb,2,2022,N,32,OTHER,38,44053.54
Firearms,Shotgun,Single Shot,410 GA,Jul,7,2022,N,28,OTHER,4,2733.32
Firearms,Shotgun,Semiautomatic,12 GA,Jul,7,2022,N,36,OTHER,0,0
Firearms,Shotgun,Semiautomatic,12 GA,Oct,10,2022,N,32,OTHER,31,39688.35
Firearms,Shotgun,Semiautomatic,10 GA,Jun,6,2022,N,28,OTHER,0,0
Firearms,Shotgun,Semiautomatic,410 GA,May,5,2022,N,,OTHER,0,0
Firearms,Shotgun,Single Shot,20 GA,Dec,12,2022,N,20.19,OTHER,9,1040.09
Firearms,Shotgun,Pump Action,28 GA,Jan,1,2022,N,25,OTHER,0,0
Firearms,Shotgun,Semiautomatic,12 GA,Feb,2,2022,Y,13,OTHER,0,0
Firearms,Shotgun,Pump Action,28 GA,Nov,11,2022,N,25,OTHER,0,0
Firearms,Shotgun,Semiautomatic,410 GA,Mar,3,2022,N,,OTHER,12,2820
Firearms,Shotgun,Single Shot,12 GA,Jun,6,2022,N,32,OTHER,17,21193
Firearms,Shotgun,Pump Action,12 GA,Jun,6,2022,Y,30,OTHER,4,3995.38
Firearms,Shotgun,Semiautomatic,OTHER,Jul,7,2022,Y,,OTHER,4,3379.96
Firearms,Shotgun,Semiautomatic,12 GA,Oct,10,2022,N,34,OTHER,11,12419.49
Firearms,Shotgun,Semiautomatic,12 GA,Jul,7,2022,NA,26,OTHER,0,0
Firearms,Shotgun,Semiautomatic,410 GA,Nov,11,2022,Y,,OTHER,0,0
Firearms,Shotgun,Pump Action,20 GA,Mar,3,2022,N,20,OTHER,2,676.18
Firearms,Shotgun,Pump Action,12 GA,Nov,11,2022,N,25,OTHER,0,0
Firearms,Shotgun,Single Shot,410 GA,Nov,11,2022,N,28,OTHER,5,3389.38
Firearms,Shotgun,Semiautomatic,28 GA,Aug,8,2022,N,24,OTHER,37,18032.85
Firearms,Shotgun,Semiautomatic,12 GA,Mar,3,2022,N,13,OTHER,1,740.64
